FECHA,VENTANILLA,ETOTAL,EPASADA,EREGULACION,EGNCAMISEA,EGNMALACAS,EGNAGUAYTIA,EDIESEL,ERESIDUAL,EBAGAZO,EBIOGAS,ESOLAR,EEOLICO,DNORTE,DCENTRO,DEMSUR,PRESIONV,TEMPV,DISPGNV
44259.8125,421.7,6977.17149,1140.33142,3658.37,1807.24567,89.6,0,0,0,14.6,6.6,0,260.4244,1058.155,4314.23649,1604.78,3929.773,22.462,3180
44259.83333,421.6,6962.94764,1144.8607,3616.04,1827.95954,89.6,0,0,0,15.1,6.6,0,262.7874,1049.111,4298.97664,1614.86,3881.367,23.175,3180
44259.85417,423.1,6913.38158,1151.63269,3603.62,1797.81729,90.1,0,0,0,15.6,6.6,0,248.0116,1059.384,4265.21758,1588.78,3881.367,23.175,3180
44259.875,425.1,6870.99522,1144.43286,3584.83,1777.97186,89.9,0,0,0,15.6,6.6,0,251.6605,1010.211,4316.21422,1544.57,3907.631,23.025,3180
44259.89583,423.5,6824.10874,1150.24384,3546.88,1784.1185,89.8,0,0,0,16.3,6.6,0,230.1664,1021.682,4248.05674,1554.37,3907.631,23.025,3180
44259.91667,424.5,6685.09526,1141.71408,3451.87,1751.64898,89.7,0,0,0,15.4,6.6,0,228.1622,963.73,4195.83526,1525.53,3977.589,22.875,3180
44259.9375,416.2,6423.20634,1143.66769,3446.37,1505.20385,89.8,0,0,0,16.4,6.6,0,215.1648,943.916,3969.96034,1509.33,3977.589,22.875,3180
44259.95833,298.4,6279.36733,1137.06568,3440.51,1404.68455,90,0,0,0,15.9,6.6,0,184.6071,886.03,3889.09733,1504.24,4060.621,22.35,3180
44259.97917,296.2,6185.59559,1141.63836,3464.55,1375.14833,25.8,0,0,0,15.6,6.6,0,156.2589,876.823,3822.94259,1485.83,4060.621,22.35,3180
44260,297.3,5941.07872,1117.65852,3144.71615,1469.42012,25.2,0,0,0,16.19983,6.35,0,161.5341,827.96291,3607.65681,1505.459,4191.233,22.78,693.792
44260.02083,296.4,5927.20088,1126.11278,3183.90901,1409.49273,25.5,0,0,0,16.17916,6.35,0,159.6572,825.81924,3625.91664,1475.465,4191.233,22.78,693.792
44260.04167,297.3,5713.06179,1117.67291,3133.57465,1258.61368,25.6,0,0,0,16.26065,6.35,0,154.9899,783.18073,3435.96806,1493.913,4220.324,22.8,693.792
44260.0625,299.4,5734.88961,1122.78798,3160.63266,1220.22721,26.3,0,0,0,16.68116,6.35,0,181.9106,815.00124,3452.51537,1467.373,4220.324,22.8,693.792
44260.08333,296.4,5605.21156,1110.41741,3097.27201,1149.51992,26.1,0,0,0,16.19182,6.35,0,199.3604,772.0749,3359.42466,1473.712,4242.465,22.61,693.792
44260.10417,296.9,5610.88988,1111.91626,3014.18069,1267.80207,25.5,0,0,0,16.39466,6.35,0,168.7462,787.02374,3362.34414,1461.522,4242.465,22.61,693.792
44260.125,298.1,5535.36302,1110.00585,3002.86441,1212.88036,25.9,0,0,0,15.99,6.35,0,161.3724,762.11808,3322.52194,1450.723,4249.767,22.83,693.792
44260.14583,296.9,5537.27044,1126.4856,3014.92779,1177.70235,27.3,0,0,0,16.12,6.35,0,168.3847,790.39008,3250.54136,1496.339,4249.767,22.83,693.792
44260.16667,296.5,5547.71584,1120.1276,3040.94681,1148.29883,25.8,0,0,0,16.24,6.35,0,189.9526,800.61907,3255.75077,1491.346,4257.776,22.75,693.792
44260.1875,297.5,5547.79772,1111.02328,3025.13604,1193.5576,25.2,0,0,0,16.385,6.35,0,170.1458,765.03707,3289.74965,1493.011,4257.776,22.75,693.792
44260.20833,297.8,5736.01314,1119.8316,3176.28522,1213.61792,25.7,0,0,0,16.12,6.35,0,178.1084,812.84807,3437.42407,1485.741,4269.2,22.53,693.792
44260.22917,297.1,5793.35127,1127.22355,3226.76448,1194.34624,26.4,0,0,0,16.655,6.35,4.36,191.252,805.63007,3483.5162,1504.205,4269.2,22.53,693.792
44260.25,297.8,5853.51475,1124.42327,3268.61191,1210.05167,25.7,0,0,0,16.11,6.35,21.23,181.0379,846.63307,3509.32868,1497.553,4159.669,22.2,693.792
44260.27083,294.8,5919.22798,1122.41127,3283.75114,1212.71607,23.2,0,0,0,16.705,6.35,92.08,162.0145,847.04907,3606.95691,1465.222,4159.669,22.2,693.792
44260.29167,297.1,6025.69152,1115.49543,3287.30247,1263.80922,25.4,0,0,0,16.28,6.35,155.13,155.9244,875.76213,3665.93839,1483.991,4190.88,22,693.792
44260.3125,296.8,6190.73273,1095.30996,3362.16579,1352.80528,25,0,0,0,15.925,6.35,166.44,166.7367,916.19713,3770.6326,1503.903,4190.88,22,693.792
44260.33333,298.2,6563.87562,1117.33199,3537.37382,1463.55281,89.1,0,0,0,15.675,6.35,170.63,163.862,955.96913,4078.75649,1529.15,4106.2,22.93,693.792
44260.35417,306.4,6740.01351,1118.69468,3556.03075,1581.20558,86.7,0,0,0,16.44,6.35,211.9,162.6925,976.62512,4210.08139,1553.307,4106.2,22.93,693.792
44260.375,420.1,6776.12273,1123.68845,3509.62905,1627.93563,86.5,0,0,0,16.585,6.35,225.84,179.5946,975.58913,4251.0606,1549.473,4001.263,24,693.792
44260.39583,422.4,6982.66086,1121.56819,3625.5629,1732.31957,86.5,0,0,0,16.82,6.25,228.93,164.7102,996.36114,4442.49172,1543.808,4001.263,24,693.792
44260.41667,422.9,7101.58438,1129.50446,3692.5704,1766.30822,85.8,0,0,0,15.13,6.25,241.19,164.8313,1019.75414,4512.91424,1568.916,3981.712,24.3,693.792
44260.4375,438,7109.33788,1123.79205,3509.36238,1946.31105,85.4,0,0,0,16.715,6.25,256.07,165.4374,1058.86914,4483.20274,1567.266,3981.712,24.3,693.792
44260.45833,433,7159.15651,1118.47253,3613.31387,1886.61101,85.4,0,0,0,16.28,5.298,251.17,182.6111,1062.54814,4529.92637,1566.682,3889.141,25.4,693.792
44260.47917,421.3,7098.74791,1107.27561,3526.59093,1900.61737,85.5,0,0,0,16.935,4.5,270.67,186.659,1040.01114,4507.01677,1551.72,3889.141,25.4,693.792
44260.5,419.4,7128.00123,1121.73523,3582.35419,1853.01621,86,0,0,0,16.675,6.05,223.83,238.3406,1039.86014,4560.07209,1528.069,3847.802,26,693.792
44260.52083,296.5,7041.47689,1123.04423,3563.21334,1722.10482,86.2,0,0,0,16.815,6.05,266.72,257.3295,1054.29515,4491.71374,1495.468,3847.802,26,693.792
44260.54167,296,6947.86645,1121.7706,3579.1827,1597.05105,86.2,0,0,0,16.11,6.05,242.67,298.8321,1030.54615,4404.2103,1513.11,3822.48,25.52,693.792
44260.5625,297.4,6998.1482,1124.42529,3566.12119,1640.90192,86.5,0,0,0,15.185,6.05,241.09,317.8748,1028.57016,4433.84704,1535.731,3822.48,25.52,693.792
44260.58333,297,7171.18877,1127.78822,3609.60799,1756.41976,86.4,0,0,0,14.645,6.05,268.41,301.8678,1048.06216,4572.11561,1551.011,3908.809,26.68,693.792
44260.60417,352.1,7182.97168,1149.11936,3618.74032,1787.5109,87.1,0,0,0,15.06,6.05,223.39,296.0011,1050.25218,4593.5395,1539.18,3908.809,26.68,693.792
44260.625,413.4,7189.14191,1151.01384,3562.73909,1842.24908,87.6,0,0,0,15.31,6.05,220.22,303.9599,1049.14806,4571.20085,1568.793,3989.956,26.78,693.792
44260.64583,415.5,7132.73447,1131.7129,3485.31857,1891.2245,86.5,0,0,0,16.235,6.05,211.83,303.8635,1019.85949,4558.67398,1554.201,3989.956,26.78,693.792
44260.66667,415.7,7144.75053,1126.17146,3492.62855,1959.17602,87.4,0,0,0,15.08,6.05,157.23,301.0145,1049.25188,4530.79065,1564.708,3994.549,26.68,693.792
44260.6875,416.3,7066.87719,1129.10789,3524.6668,1932.6822,87.1,0,0,0,15.795,6.05,62.15,309.3253,1022.91551,4470.93868,1573.023,3994.549,26.68,693.792
44260.70833,421.8,6951.95639,1140.67376,3439.68264,1917.69999,87.8,0,0,0,16.135,6.3,32.92,310.745,967.27619,4402.5412,1582.139,4000.438,26.33,693.792
44260.72917,423.1,6748.5868,1138.4516,3379.81383,1802.26507,89.6,0,0,0,16.305,6.3,1.75,314.1013,942.51827,4226.30253,1579.766,4000.438,26.33,693.792
44260.75,420.5,6948.67919,1145.96129,3595.4748,1797.15992,89.2,0,0,0,17.00718,5.75,0,298.126,972.7529,4312.89429,1663.032,4106.671,26.09,693.792
44260.77083,422,7037.07322,1136.07328,3597.10769,1901.07381,89.7,0,0,0,16.57614,6.25,0,290.2923,1058.26877,4349.88545,1628.919,4106.671,26.09,693.792
44260.79167,423.7,7042.70527,1144.35568,3647.33873,1849.63483,89.8,0,0,0,16.22133,5,0,290.3547,1063.38534,4334.83393,1644.486,4125.868,25.89,693.792
44260.8125,422.5,7006.25292,1147.7436,3648.35136,1822.54768,90,0,0,0,15.55038,6.2,0,275.8599,1055.70845,4298.23147,1652.313,4125.868,25.89,693.792
44260.83333,424.9,6973.422,1143.61284,3657.3982,1796.70726,89.9,0,0,0,15.6253,6.2,0,263.9784,1053.15748,4263.52752,1656.737,4044.485,25.88,693.792
44260.85417,435.8,6919.20227,1142.59348,3644.74201,1783.21558,89.6,0,0,0,15.7391,6.2,0,237.1121,1034.26057,4238.1117,1646.83,4044.485,25.88,693.792
44260.875,445.4,6899.16909,1138.37365,3647.08557,1808.88053,90.1,0,0,0,14.52544,6.2,0,194.0039,1044.46404,4245.28205,1609.423,4075.932,25.96,693.792
44260.89583,448.8,6763.08051,1130.40969,3607.01504,1724.58698,90,0,0,0,15.4158,6.2,0,189.453,1031.56681,4143.9327,1587.581,4075.932,25.96,693.792
44260.91667,448.3,6795.07849,1145.76207,3646.39362,1710.99736,89.4,0,0,0,15.23274,6.2,0,181.0927,990.63503,4231.60046,1572.843,4133.17,26.03,693.792
44260.9375,436.8,6523.09007,1146.56359,3626.62873,1484.87376,89.9,0,0,0,14.95679,6.2,0,153.9672,919.91262,4046.39545,1556.782,4133.17,26.03,693.792
44260.95833,427.4,6324.41435,1142.44825,3636.16507,1278.20265,90.3,0,0,0,13.75628,6.2,0,157.3421,884.6288,3880.69055,1559.095,4237.048,24.63,693.792
44260.97917,314.8,6114.91951,1134.09634,3556.2551,1163.96637,83.9,0,0,0,15.1684,6.2,0,155.3333,884.72999,3705.57452,1524.615,4237.048,24.63,693.792
44261,295.7,5794.50684,1145.6906,3287,1133.72574,87.8,0,0,0,15.8,6,0,118.4905,862.73,3427.34684,1504.43,4329.619,23.387,693.792
44261.02083,296.5,5876.67654,1139.12018,3330.9,1179.46726,87.6,0,0,0,16.1,6,0,117.4891,846.07,3537.80654,1492.8,4329.619,23.387,693.792
44261.04167,297.6,5662.4713,1130.12364,3176.8,1118.36216,88.3,0,0,0,16.9,6,0,125.9855,838.43,3380.9513,1443.09,4285.924,22.475,693.792
44261.0625,297.4,5563.60601,1122.54696,3058.2,1207.05595,40.1,0,0,0,16.9,5,0,113.8031,821.91,3324.56601,1417.13,4285.924,22.475,693.792
44261.08333,298.9,5579.34175,1128.0385,3081,1204.78365,26.2,0,0,0,16.9,6,0,116.4196,810.5,3372.66175,1396.18,4274.029,22.661,693.792
44261.10417,296.8,5596.98457,1130.64243,3080.4,1199.52214,25.9,0,0,0,16.4,6,0,138.12,779.78,3361.58457,1455.62,4274.029,22.661,693.792
44261.125,297.8,5596.93212,1125.48273,3052.1,1236.90239,26.3,0,0,0,16.7,6,0,133.447,777.9,3368.85212,1450.18,4272.38,22.5,693.792
44261.14583,297.7,5602.76386,1130.7348,3030.4,1228.76696,26,0,0,0,16.6,6,0,164.2621,806.3,3332.21386,1464.25,4272.38,22.5,693.792
44261.16667,298.3,5603.47241,1130.05373,3039,1216.59948,26.1,0,0,0,16.7,6,0,169.0192,808.85,3318.53241,1476.09,4264.018,22.525,693.792
44261.1875,297.2,5711.14167,1127.9814,3048.1,1300.91427,26.7,0,0,0,13.9,6,0,187.546,812.5,3411.96167,1486.68,4264.018,22.525,693.792
44261.20833,297.8,5750.50599,1128.93512,3038.5,1351.50557,26.2,0,0,0,9.1,6,0,190.2653,779.18,3461.60599,1509.72,4259.425,22.575,693.792
44261.22917,297.6,5781.22044,1130.49157,3115.9,1286.56428,26.5,0,0,0,16.6,6,8.08819,191.0764,808.3,3480.85225,1492.06819,4259.425,22.575,693.792
44261.25,296.5,5829.00646,1112.17154,3162.5,1264.23195,26.1,0,0,0,16.3,6,60.84457,180.8584,810.8,3533.48189,1484.72457,4226.566,22.364,693.792
44261.27083,298.5,5967.65176,1132.0786,3260.1,1292.74816,26.1,0,0,0,17,6,79.3724,154.2526,840.41,3649.66936,1477.5724,4226.566,22.364,693.792
44261.29167,298.7,6112.72045,1127.938,3256.5,1348.51143,26.5,0,0,0,16.8,6,188.64812,141.8229,837.06,3765.85233,1509.80812,4159.787,22.325,693.792
44261.3125,298,6207.49538,1126.70416,3218.3,1424.94012,85.5,0,0,0,16.7,6,229.1002,100.2509,875.97,3849.96518,1481.5602,4159.787,22.325,693.792
44261.33333,330.7,6478.15151,1119.99927,3306.8,1601.04066,85.3,0,0,0,16.8,6,245.32908,96.8825,930.1,4039.89243,1508.15908,4070.867,23.425,693.792
44261.35417,421,6743.22356,1133.25332,3436.1,1731.48632,84.9,0,0,0,15.6,6,252.39922,83.4847,963.39,4247.35434,1532.47922,4070.867,23.425,693.792
44261.375,421.8,6863.621,1132.53697,3476.1,1799.37933,84.6,0,0,0,16.9,6,261.8819,86.2228,950.41,4389.7191,1523.4919,3924.002,24.5,693.792
44261.39583,417.3,6935.49858,1140.37377,3470.2,1853.82151,84.3,0,0,0,17.4,6,264.3744,99.0289,979.34,4459.33418,1496.8244,3924.002,24.5,693.792
44261.41667,418.9,7048.17315,1151.1893,3517.9,1890.85814,83.2,0,0,0,17.6,6,259.26531,122.1604,1029.37,4514.04784,1504.75531,3909.634,25.65,693.792
44261.4375,421.2,7096.60892,1144.64057,3538.8,1885.57856,82.3,0,0,0,16.7,6,273.29789,149.2919,1032.88,4586.30103,1477.42789,3909.634,25.65,693.792
44261.45833,420.3,7147.52728,1143.35795,3578.5,1914.55013,83.4,0,0,0,16.7,6,270.5378,134.4814,1046.71,4610.02948,1490.7878,3858.284,26.05,693.792
44261.47917,419.7,7126.22542,1144.95434,3555.4,1889.61652,82.6,0,0,0,16.1,6,259.14676,172.4078,1061.76,4583.83866,1480.62676,3858.284,26.05,693.792
44261.5,421.6,7086.35343,1143.77904,3508.5,1853.4855,82.9,0,0,0,16.5,6,247.06179,228.1271,1041.11,4551.13164,1494.11179,3807.287,26.975,693.792
44261.52083,423.8,7019.03241,1143.92034,3521.3,1787.6202,84.1,0,0,0,16.8,6,228.46347,230.8284,1001.1,4522.46894,1495.46347,3807.287,26.975,693.792
44261.54167,423.2,6993.25843,1141.3584,3475.9,1797.79807,84.3,0,0,0,16.9,6,235.59386,235.4081,988.7,4498.20457,1506.35386,3784.321,27.3,693.792
44261.5625,423.3,6993.00732,1134.5848,3450.6,1794.68119,85.6,0,0,0,16.9,6,237.54913,267.0922,993.09,4482.50819,1517.40913,3784.321,27.3,693.792
44261.58333,419.1,7050.71501,1134.25483,3515.1,1815.67184,83.6,0,0,0,17.2,6,197.59374,281.2946,1044.55,4486.99127,1519.17374,4054.732,26.225,693.792
44261.60417,419.1,7040.98711,1135.63728,3499.1,1852.92693,84.5,0,0,0,17.1,6,150.476,295.2469,1016.19,4572.77111,1452.026,4054.732,26.225,693.792
44261.625,421,7066.18134,1127.88148,3507.3,1865.7754,84.6,0,0,0,17.5,6,155.80646,301.318,1047.26,4491.45488,1527.46646,4067.57,26.025,693.792
44261.64583,417.1,7029.78793,1137.33533,3468.1,1804.979,84.6,0,0,0,16.9,6,227.524,284.3496,1009.68,4548.61393,1471.494,4067.57,26.025,693.792
44261.66667,422,6970.43201,1129.3098,3443.1,1927.73971,85.1,0,0,0,16.8,6,94.5094,267.8731,1009.52,4516.70261,1444.2094,3997.258,25.775,693.792
44261.6875,418.7,6821.29042,1123.05575,3424.5,1829.09941,84.9,0,0,0,17.3,6,82.42816,254.0071,1006.16,4359.16226,1455.96816,3997.258,25.775,693.792
44261.70833,419.9,6854.54716,1129.32242,3440.9,1929.70996,89,0,0,0,16.8,6.5,17.86098,224.4538,979.69,4368.54618,1506.31098,4007.504,25.388,693.792
44261.72917,422.1,6731.19886,1129.60134,3406,1854.09982,89.7,0,0,0,16.7,6.5,2.8,225.7977,904.27,4234.51886,1592.41,4007.504,25.388,693.792
44261.75,421.5,6846.07579,1126.07913,3520.9,1888.39616,89.3,0,0,0,17.3,6.5,0,197.6005,953.95,4238.67579,1653.45,4010.331,24.476,693.792
44261.77083,420.6,6989.80915,1138.08737,3617,1923.88468,89.2,0,0,0,17.4,6.5,0,197.7371,1036.22,4323.70915,1629.88,4010.331,24.476,693.792
44261.79167,422.8,6996.26565,1139.3338,3617,1932.50945,89.5,0,0,0,17.6,6.5,0,193.8224,1048.64,4312.58565,1635.04,3976.059,24.575,693.792
44261.8125,421,6934.39667,1142.26455,3587.7,1888.79292,90,0,0,0,17.3,6.5,0,201.8392,1040.55,4262.65667,1631.19,3976.059,24.575,693.792
44261.83333,425.9,6919.93462,1145.41243,3587.1,1896.08939,90.3,0,0,0,17.3,6.5,0,177.2328,1025.07,4266.24462,1628.62,3986.658,24.5,693.792
44261.85417,423.9,6850.24001,1142.57273,3568.5,1856.43398,90,0,0,0,16,6.5,0,170.2333,1009.49,4228.82001,1611.93,3986.658,24.5,693.792
44261.875,423.7,6759.65276,1139.20374,3557.6,1744.23782,90.1,0,0,0,17.1,6.5,0,204.9112,984.07,4148.24276,1627.34,4061.916,24.425,693.792
44261.89583,424.2,6734.88128,1139.87987,3563.3,1675.78731,89.5,0,0,0,16.6,6,0,243.8141,969.05,4149.82128,1616.01,4061.916,24.425,693.792
44261.91667,423.4,6699.41459,1137.56384,3559.4,1656.05485,89.8,0,0,0,17.1,6,0,233.4959,978.57,4146.48459,1574.36,4167.678,24.487,693.792
44261.9375,424.9,6578.48177,1137.13977,3532.2,1602.4371,90.4,0,0,0,16.5,6,0,193.8049,936.25,4085.06177,1557.17,4167.678,24.487,693.792
44261.95833,319.3,6414.0166,1144.83154,3532.2,1461.71306,89.6,0,0,0,16.6,6.5,0,162.572,907.51,3939.4766,1567.03,4295.464,23.875,693.792
44261.97917,297.5,6176.74891,1136.0148,3415.6,1366.93241,87.7,0,0,0,16.3,6.5,0,147.7017,857.6,3787.66891,1531.48,4295.464,23.875,693.792
44262,297.13128,6049.27728,1121.99505,3407.16954,1363.0216,26.03772,0,0,0,17,6.3,0,107.75337,858.14754,3659.48974,1531.64,4297.937,23.675,1854.317
44262.02083,297.14594,5957.90657,1122.69159,3385.1517,1290.32467,25.8629,0,0,0,17.1,6.3,0,110.47571,836.79586,3633.65071,1487.46,4297.937,23.675,1854.317
44262.04167,296.36852,5844.32187,1124.13536,3246.1266,1300.72837,25.99415,0,0,0,17.1,6.3,0,123.93739,826.26328,3505.40859,1512.65,4522.652,24.575,1854.317
44262.0625,298.2841,5743.55858,1126.07328,3131.85741,1303.53276,25.5242,0,0,0,17.2,6.3,0,133.07093,791.03222,3461.66636,1490.86,4522.652,24.575,1854.317
44262.08333,296.99355,5735.57761,1120.03052,3083.41519,1375.32916,25.79761,0,0,0,16.4,6.3,0,108.30513,815.83001,3412.5576,1507.19,4530.778,25.125,1854.317
44262.10417,296.70095,5711.9106,1121.0949,3085.38523,1377.61954,26.03714,0,0,0,16.2,6.3,0,79.27379,813.63054,3382.08006,1516.2,4530.778,25.125,1854.317
44262.125,296.45719,5603.65964,1134.05272,3043.62425,1316.94301,25.79377,0,0,0,16.6,6.3,0,60.34589,773.03766,3342.43198,1488.19,4545.029,25.263,1854.317
44262.14583,296.59053,5557.79232,1123.78713,3039.58434,1318.20005,25.92446,0,0,0,16.7,6.3,0,27.29634,768.677,3268.98532,1520.13,4545.029,25.263,1854.317
44262.16667,296.15758,5672.30187,1126.02033,3069.38277,1407.74418,26.05272,0,0,0,17.8,6.3,0,19.00187,779.28947,3366.7124,1526.3,4500.156,25.175,1854.317
44262.1875,298.0434,5720.36619,1134.04417,3098.40035,1425.31663,25.91946,0,0,0,17.9,6.3,0,12.48558,809.83201,3380.87418,1529.66,4500.156,25.175,1854.317
44262.20833,296.34198,5763.23803,1134.00489,3146.30325,1419.77752,26.22944,0,0,0,17.4,6.3,0.1,13.12293,810.77855,3404.65948,1547.8,4503.69,25,1854.317
44262.22917,296.37738,5690.87091,1122.46944,3097.11219,1399.98217,25.92764,0,0,0,17.2,6.3,10.10477,11.7747,791.52456,3350.42158,1548.92477,4503.69,25,1854.317
44262.25,297.53972,5709.45895,1132.04068,3142.00821,1316.05191,26.17207,0,0,0,16.3,6.3,55.51254,15.07354,818.23094,3365.94547,1525.28254,4510.638,24.75,1854.317
44262.27083,296.50069,5680.61195,1126.29143,3180.75809,1180.06181,26.06033,0,0,0,15.8,3.7,133.54553,14.39476,776.47747,3410.81895,1493.31553,4510.638,24.75,1854.317
44262.29167,298.19141,5896.32468,1121.45451,3316.5109,1211.75249,25.96513,0,0,0,16,3.7,184.37425,16.5674,808.04457,3591.73586,1496.54425,4538.669,24.6,1854.317
44262.3125,299.44296,6126.74415,1111.34399,3416.55652,1332.75343,26.94382,0,0,0,16.2,3.7,204.87285,14.37354,877.39902,3704.19228,1545.15285,4538.669,24.6,1854.317
44262.33333,297.66835,6328.35252,1110.56121,3422.03308,1444.63409,86.71806,0,0,0,15.7,3.7,234.20059,10.80549,911.12152,3850.11041,1567.12059,4458.7,24.55,1854.317
44262.35417,300.59025,6518.10452,1110.54624,3482.93366,1564.48787,85.34834,0,0,0,14.9,3.7,239.98591,16.2025,933.00947,4010.67914,1574.41591,4458.7,24.55,1854.317
44262.375,298.12556,6520.12302,1082.07026,3532.61403,1598.40572,85.008,0,0,0,15.8,3.7,179.5882,22.93681,930.14523,4023.84959,1566.1282,4479.428,24.75,1854.317
44262.39583,424.25422,6689.34546,1093.72995,3558.09617,1720.04201,85.12552,0,0,0,15.9,3.5,187.48402,25.46779,935.89954,4181.7619,1571.68402,4479.428,24.75,1854.317
44262.41667,421.26862,6858.09927,1105.30517,3647.27985,1772.41089,84.28702,0,0,0,16.9,3.5,199.49877,28.91757,1001.74795,4267.34255,1589.00877,4210.902,23.95,1854.317
44262.4375,421.64288,6835.27606,1096.7039,3601.18382,1758.33809,85.63143,0,0,0,18.2,3.5,230.32716,41.39166,972.19071,4270.69819,1592.38716,4210.902,23.95,1854.317
44262.45833,420.13622,6931.84832,1110.17819,3665.21242,1775.4627,85.23969,0,0,0,17.2,3.5,219.01946,56.03586,1007.37319,4339.66567,1584.80946,4167.207,23.878,1854.317
44262.47917,420.57233,6886.01104,1107.51792,3580.1831,1780.17747,84.62012,0,0,0,17.2,3.5,252.60942,60.20301,985.02212,4294.2395,1606.74942,4167.207,23.878,1854.317
44262.5,419.46286,6867.25639,1104.85778,3558.10849,1823.63774,85.25623,0,0,0,17.5,3.5,203.11813,71.27802,1013.78992,4243.91834,1609.54813,4134.113,25.025,1854.317
44262.52083,419.50518,6757.0742,1091.84255,3515.36534,1722.50079,85.32973,0,0,0,16.5,3.5,233.7369,88.29889,971.19592,4210.21138,1575.6669,4134.113,25.025,1854.317
44262.54167,346.80564,6696.24516,1105.49797,3480.19637,1589.22589,85.04028,0,0,0,16.4,3.5,250.92494,165.45971,986.92958,4138.31064,1571.00494,4085,26.1,1854.317
44262.5625,298.295,6685.7009,1096.95369,3489.61985,1575.38007,84.77467,0,0,0,14.8,3.5,221.33809,199.33453,968.60663,4132.57618,1584.51809,4085,26.1,1854.317
44262.58333,296.64582,6708.17329,1114.07177,3556.08046,1573.59486,84.12722,0,0,0,17.3,3.5,178.51095,180.98803,984.61844,4119.0839,1604.47095,4250.238,25.475,1854.317
44262.60417,299.02434,6670.9994,1107.62965,3506.70338,1606.07688,84.5493,0,0,0,17.2,3.5,160.81146,184.52873,988.76902,4077.09892,1605.13146,4250.238,25.475,1854.317
44262.625,296.15297,6620.76631,1123.04421,3470.48318,1521.79165,83.6403,0,0,0,17.4,3.5,223.25016,177.65681,944.0247,4124.96145,1551.78016,4380.497,25.5,1854.317
44262.64583,297.11233,6604.47321,1118.95766,3508.58559,1492.87824,85.10093,0,0,0,17.5,3.5,199.61515,178.33564,934.68474,4073.85332,1595.93515,4380.497,25.5,1854.317
44262.66667,296.53587,6627.43296,1116.00441,3582.40826,1554.07846,84.01133,0,0,0,17.2,3.5,94.26454,175.96596,957.53888,4068.20954,1601.68454,4409.823,26.087,1854.317
44262.6875,297.81113,6427.4086,1104.62496,3426.57578,1518.51622,85.52753,0,0,0,17,3.5,89.12892,182.53519,928.64917,3881.25051,1617.50892,4409.823,26.087,1854.317
44262.70833,296.37288,6504.50024,1117.81971,3517.35573,1551.16881,88.70155,0,0,0,16.5,3.7,21.59307,187.66137,931.36524,3952.53193,1620.60307,4398.517,25.075,1854.317
44262.72917,298.79219,6427.30393,1113.07195,3535.06128,1499.22879,88.86011,0,0,0,17.5,3.7,0.67019,169.21161,867.7963,3900.92744,1658.58019,4398.517,25.075,1854.317
44262.75,395.8129,6673.88878,1123.84716,3579.28641,1716.45438,88.70074,0,0,0,17.9,3.7,0,144.00009,906.493,4062.21578,1705.18,4271.085,24.625,1854.317
44262.77083,419.3528,6899.43126,1132.22574,3652.19728,1856.78815,89.93994,0,0,0,17.4,3.7,0,147.18015,988.61501,4203.96625,1706.85,4271.085,24.625,1854.317
44262.79167,421.23397,6903.18758,1129.52556,3598.86028,1895.65518,89.36872,0,0,0,17.7,3.7,0,168.37784,1008.37746,4210.17012,1684.64,4159.198,23.975,1854.317
44262.8125,420.49381,6881.99367,1134.25766,3594.13762,1899.82943,89.53239,0,0,0,16.6,3.7,0,143.93657,1008.64285,4193.42082,1679.93,4159.198,23.975,1854.317
44262.83333,420.31089,6871.39658,1126.68931,3584.81706,1903.71795,89.15953,0,0,0,16,3.7,0,147.31273,995.73126,4180.09532,1695.57,4148.952,24,1854.317
44262.85417,421.59514,6925.94819,1136.17384,3640.14595,1886.41185,89.02041,0,0,0,17.3,3.7,0,153.19614,992.52878,4252.19941,1681.22,4148.952,24,1854.317
44262.875,424.48519,6684.61802,1129.67947,3534.99626,1793.20326,90.17851,0,0,0,15.43,3.7,0,117.43052,953.64162,4103.2364,1627.74,4190.055,23.975,1854.317
44262.89583,425.04366,6641.48552,1118.18222,3515.44681,1785.99169,91.13504,0,0,0,16.85,3.7,0,110.17976,981.52917,4041.66635,1618.29,4190.055,23.975,1854.317
44262.91667,374.77342,6571.80103,1129.7868,3605.40276,1632.32078,90.25017,0,0,0,16.14,3.7,0,94.20052,949.47145,4043.72958,1578.6,4239.756,24.25,1854.317
44262.9375,297.27007,6444.27807,1132.93377,3593.66067,1539.55048,89.59622,0,0,0,16.64,3.7,0,68.19693,917.58858,3956.81949,1569.87,4239.756,24.25,1854.317
44262.95833,291.47225,6240.79833,1132.62836,3514.70148,1433.31995,88.07808,0,0,0,16.16,3.7,0,52.21046,870.82616,3818.39217,1551.58,4307.713,24.15,1854.317
44262.97917,151.81577,6038.33667,1140.78786,3493.4705,1257.79957,86.12271,0,0,0,16.33,3.7,0,40.12603,867.6782,3620.18847,1550.47,4307.713,24.15,1854.317
44263,182.3,5884.94027,1126.20571,3234,1392.01456,85.5,0,0,0,17.21,3.7,0,26.31,847.61,3489.80027,1547.53,4320.55,23.95,2870
44263.02083,182,5891.78424,1139.61594,3415.5,1217.5383,85.5,0,0,0,17.09,3.7,0,12.84,828.82,3527.91424,1535.05,4320.55,23.95,2870
44263.04167,181.6,5780.41263,1137.7603,3316.1,1210.48233,86.5,0,0,0,16.97,3.7,0,8.9,801.46,3464.01263,1514.94,4492.501,23.82,2870
